Name,sal,SST_new_y,PP_anomaly,Mortality_blue_mussels_reef,NAO_10y_inv,NAO_10y_inv2,NAO_10y_inv3,AMO_3y_1,AMO_3y_2,AMO_3y_3,T_Harbour.porpoise,T_Seals,T_Sharks,T_Rays,T_Cod..adult.,T_Whiting..adult.,T_Other.gadoids,T_Demersal.fish,T_Herring..adult.,T_Herring..adult...Ru.,T_Juvenile.Herring..Ru.,T_Sprat,T_Mackerel,T_Mackerel..Ru.,T_Horse.mackerel,T_Sandeels,T_Plaice..adult.,T_Dab,T_Other.flatfish,T_Sole..adult.,T_Sea.Bass,T_Sea.Bass..Ru.,T_Pelagic.fish,T_Squid...cuttlefish,T_Carnivorous.plankton,T_Temora.longicornis,T_Herbivorous.plankton..copepods.,T_Gelatinous.zooplankton,T_Large.crabs...shrimps,T_Blue.mussels..aquaculture.,T_Epifaunal.macrobenthos..mobile.grazers.,T_Infaunal.macrobenthos,T_Crangon..below.5cm.,T_Small.mobile.epifauna..swarming.crustaceans.,T_Small.infauna..polychaetes.,T_Sessile.epifauna,S_Harbour.porpoise,S_Seals,S_Sharks,S_Rays,S_Cod..adult.,S_Whiting..adult.,S_Other.gadoids,S_Demersal.fish,S_Herring..adult.,S_Herring..adult...Ru.,S_Juvenile.Herring..Ru.,S_Sprat,S_Mackerel,S_Mackerel..Ru.,S_Horse.mackerel,S_Sandeels,S_Plaice..adult.,S_Dab,S_Other.flatfish,S_Sole..adult.,S_Sea.Bass,S_Sea.Bass..Ru.,S_Pelagic.fish,S_Squid...cuttlefish,S_Carnivorous.plankton,S_Temora.longicornis,S_Herbivorous.plankton..copepods.,S_Gelatinous.zooplankton,S_Large.crabs...shrimps,S_Blue.mussels..aquaculture.,S_Epifaunal.macrobenthos..mobile.grazers.,S_Infaunal.macrobenthos,S_Crangon..below.5cm.,S_Small.mobile.epifauna..swarming.crustaceans.,S_Small.infauna..polychaetes.,S_Sessile.epifauna,PO4_y_copernicus_1,PO4_y_copernicus_2,PO4_y_copernicus_3,PO4_y_copernicus_4,PO4_y_schelde_1,PO4_y_schelde_2,PO4_y_schelde_3,PO4_y_schelde_4
,,,1.001335,,,,,,,,0.915184993,0.864914969,0.982321659,0.91656601,0.525220016,0.743633606,0.697872881,0.725729265,0.724990348,0.586099551,0.582609775,0.883452217,0.960368779,0.515611559,0.968567016,0.526231434,0.647294294,0.495909045,0.642529755,0.916400053,0.663095696,0.735842944,0.962733014,0.955145091,0.503137091,0.603617711,0.971007235,0.979807092,0.780413551,0.947417812,0.814301362,0.850838627,0.875734685,0.429392733,0.98136657,0.935631601,0.998984502,0.999488477,0.999950073,0.99939931,0.998210131,1,0.999963727,0.999992158,0.998791561,1,1,0.999998517,0.999999998,1,0.999941869,0.999787426,0.999722521,0.99992461,0.999887763,0.999997732,0.999913923,0.5,1,0.999386868,0.999448887,0.5,0.99999018,0.999534981,0.999836162,0.999267706,0.999946052,0.999932749,0.998975331,0.992685803,0.999806425,0.999630034,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.915184993,0.864914969,0.982321659,0.91656601,0.525220016,0.743633606,0.697872881,0.725729265,0.724990348,0.586099551,0.582609775,0.883452217,0.960368779,0.515611559,0.968567016,0.526231434,0.647294294,0.495909045,0.642529755,0.916400053,0.663095696,0.735842944,0.962733014,0.955145091,0.503137091,0.603617711,0.971007235,0.979807092,0.780413551,0.947417812,0.814301362,0.850838627,0.875734685,0.429392733,0.98136657,0.935631601,0.998984502,0.999488477,0.999950073,0.99939931,0.998210131,1,0.999963727,0.999992158,0.998791561,1,1,0.999998517,0.999999998,1,0.999941869,0.999787426,0.999722521,0.99992461,0.999887763,0.999997732,0.999913923,0.5,1,0.999386868,0.999448887,0.5,0.99999018,0.999534981,0.999836162,0.999267706,0.999946052,0.999932749,0.998975331,0.992685803,0.999806425,0.999630034,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.915184993,0.864914969,0.982321659,0.91656601,0.525220016,0.743633606,0.697872881,0.725729265,0.724990348,0.586099551,0.582609775,0.883452217,0.960368779,0.515611559,0.968567016,0.526231434,0.647294294,0.495909045,0.642529755,0.916400053,0.663095696,0.735842944,0.962733014,0.955145091,0.503137091,0.603617711,0.971007235,0.979807092,0.780413551,0.947417812,0.814301362,0.850838627,0.875734685,0.429392733,0.98136657,0.935631601,0.998984502,0.999488477,0.999950073,0.99939931,0.998210131,1,0.999963727,0.999992158,0.998791561,1,1,0.999998517,0.999999998,1,0.999941869,0.999787426,0.999722521,0.99992461,0.999887763,0.999997732,0.999913923,0.5,1,0.999386868,0.999448887,0.5,0.99999018,0.999534981,0.999836162,0.999267706,0.999946052,0.999932749,0.998975331,0.992685803,0.999806425,0.999630034,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.915184993,0.864914969,0.982321659,0.91656601,0.525220016,0.743633606,0.697872881,0.725729265,0.724990348,0.586099551,0.582609775,0.883452217,0.960368779,0.515611559,0.968567016,0.526231434,0.647294294,0.495909045,0.642529755,0.916400053,0.663095696,0.735842944,0.962733014,0.955145091,0.503137091,0.603617711,0.971007235,0.979807092,0.780413551,0.947417812,0.814301362,0.850838627,0.875734685,0.429392733,0.98136657,0.935631601,0.998984502,0.999488477,0.999950073,0.99939931,0.998210131,1,0.999963727,0.999992158,0.998791561,1,1,0.999998517,0.999999998,1,0.999941869,0.999787426,0.999722521,0.99992461,0.999887763,0.999997732,0.999913923,0.5,1,0.999386868,0.999448887,0.5,0.99999018,0.999534981,0.999836162,0.999267706,0.999946052,0.999932749,0.998975331,0.992685803,0.999806425,0.999630034,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.935376439,0.887694958,0.984616473,0.941292308,0.526031302,0.797841083,0.713361879,0.732819264,0.735932101,0.58720436,0.584071589,0.917047655,0.973252095,0.516840309,0.973182469,0.52727061,0.650832249,0.498286473,0.659010144,0.934905691,0.664466604,0.764495683,0.96489801,0.957530481,0.504816182,0.604606529,0.978142913,0.987101552,0.810319876,0.962211462,0.839593463,0.88004551,0.899079686,0.439670209,0.988132995,0.952755555,0.998804169,0.999349802,0.999953956,0.999452146,0.997882794,1,0.999971627,0.999989068,0.99858098,1,1,0.999998007,0.999999998,1,0.999946414,0.999719487,0.999644135,0.999896507,0.999856049,0.999997037,0.999921194,0.5,1,0.999441544,0.999288957,0.5,0.999985982,0.999433545,0.999849879,0.999109649,0.99995046,0.999928988,0.998778534,0.993746605,0.999754163,0.999550464,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.922994398,0.874042858,0.981908677,0.924260493,0.522597999,0.740720989,0.700414357,0.730196541,0.731003562,0.586159924,0.581869868,0.89626261,0.961161548,0.515522763,0.968297806,0.521776077,0.650149092,0.489544813,0.643561251,0.91851299,0.663616953,0.746732695,0.960409889,0.952731267,0.502784197,0.60604468,0.971872261,0.98255686,0.787777248,0.953043945,0.824302279,0.861271734,0.880773851,0.430372999,0.983771634,0.942202024,0.998971822,0.999472368,0.999949695,0.999393737,0.998186226,1,0.999963204,0.999991644,0.99877713,1,1,0.999998442,0.999999998,1,0.999941425,0.999778102,0.999713014,0.999920158,0.999883915,0.99999764,0.999913176,0.5,1,0.999381047,0.999428953,0.5,0.999989432,0.999525738,0.999834762,0.999253489,0.999945609,0.999923618,0.998960005,0.992523793,0.999800379,0.999622904,,0.863952584,,,,,,
